"schoolid","schoolname","calendaryear","academicyear","factotal","facmen","facwomen","facother","facminority","ftfactotal","ftfacmen","ftfacwomen","ftfacother","ftfacminority","nonftfactotal","nonftfacmen","nonftfacwomen","nonftfacother","nonftfacminority","totallibrarian","ftlibrarian","ptlibrarian","totaladmin","ftadmin","ptadmin"
"00221007","University of Massachusetts Dartmouth","2019","2018","38","24","14","0","5","18","11","7","0","1","20","13","7","0","4","4","4","0","12","8","4"
"00221810","Suffolk University","2017","2016","171","98","73","0","20","76","42","34","0","15","95","56","39","0","5","","","","","",""
"00221810","Suffolk University","2018","2017","167","95","72","0","20","71","38","33","0","14","96","57","39","0","6","5","5","0","22","22","0"
"00221810","Suffolk University","2019","2018","171","97","74","0","23","72","39","33","0","14","99","58","41","0","9","5","5","0","20","20","0"
"00222600","Western New England University","2017","2016","65","37","28","0","7","29","14","15","0","3","36","23","13","0","4","","","","","",""
"00222600","Western New England University","2018","2017","59","37","22","0","8","26","13","13","0","3","33","24","9","0","5","3","3","0","1","1","0"
"00222600","Western New England University","2019","2018","58","32","26","0","4","22","9","13","0","2","36","23","13","0","2","3","3","0","1","1","0"
"00225400","Michigan State University","2017","2016","132","83","49","0","15","55","32","23","0","8","77","51","26","0","7","","","","","",""
"00225400","Michigan State University","2018","2017","124","78","46","0","14","51","30","21","0","7","73","48","25","0","7","8","8","0","14","14","0"
"00225400","Michigan State University","2019","2018","124","73","51","0","11","53","28","25","0","6","71","45","26","0","5","7","7","0","13","12","1"
"00232300","University of Detroit Mercy","2017","2016","91","53","38","0","13","30","14","16","0","4","61","39","22","0","9","","","","","",""
"00232300","University of Detroit Mercy","2018","2017","96","54","42","0","15","28","13","15","0","4","68","41","27","0","11","5","5","0","12","12","0"
"00232300","University of Detroit Mercy","2019","2018","86","44","42","0","12","24","11","13","0","4","62","33","29","0","8","5","5","0","15","15","0"
"00232503","University of Michigan","2017","2016","169","113","56","0","19","109","72","37","0","13","60","41","19","0","6","","","","","",""
"00232503","University of Michigan","2018","2017","199","122","76","1","21","106","67","39","0","14","93","55","37","1","7","11","11","0","17","17","0"
"00232503","University of Michigan","2019","2018","190","127","63","0","19","111","69","42","0","13","79","58","21","0","6","11","11","0","14","14","0"
"00232902","Wayne State University","2017","2016","87","54","33","0","9","43","26","17","0","7","44","28","16","0","2","","","","","",""
"00232902","Wayne State University","2018","2017","73","40","33","0","10","44","25","19","0","9","29","15","14","0","1","6","3","3","7","7","0"
"00232902","Wayne State University","2019","2018","92","52","40","0","10","40","23","17","0","7","52","29","23","0","3","8","4","4","13","13","0"
"00234500","University of St. Thomas (Minnesota)","2017","2016","119","79","40","0","15","29","21","8","0","4","90","58","32","0","11","","","","","",""
"00234500","University of St. Thomas (Minnesota)","2018","2017","129","87","42","0","15","25","20","5","0","2","104","67","37","0","13","4","4","0","10","10","0"
"00234500","University of St. Thomas (Minnesota)","2019","2018","130","82","48","0","18","25","19","6","0","2","105","63","42","0","16","5","5","0","12","10","2"
"00239101","Mitchell Hamline School of Law","2017","2016","229","114","115","0","18","46","26","20","0","5","183","88","95","0","13","","","","","",""
"00239101","Mitchell Hamline School of Law","2018","2017","271","138","133","0","29","40","23","17","0","4","231","115","116","0","25","5","5","0","14","14","0"
"00239101","Mitchell Hamline School of Law","2019","2018","279","139","140","0","34","39","21","18","0","5","240","118","122","0","29","5","5","0","11","11","0"
"00241501","Mississippi College","2017","2016","88","56","32","0","11","26","15","11","0","4","62","41","21","0","7","","","","","",""
"00241501","Mississippi College","2018","2017","70","40","30","0","11","27","14","13","0","4","43","26","17","0","7","3","3","0","12","12","0"
"00241501","Mississippi College","2019","2018","55","33","22","0","10","27","14","13","0","4","28","19","9","0","6","3","3","0","1","1","0"
"00244000","University of Mississippi","2017","2016","70","41","29","0","6","41","22","19","0","3","29","19","10","0","3","","","","","",""
"00244000","University of Mississippi","2018","2017","70","41","29","0","6","42","21","21","0","3","28","20","8","0","3","6","6","0","7","5","2"
"00244000","University of Mississippi","2019","2018","65","39","26","0","9","38","22","16","0","4","27","17","10","0","5","6","6","0","8","5","3"
"00250609","Saint Louis University","2017","2016","187","106","81","0","16","52","23","29","0","5","135","83","52","0","11","","","","","",""
"00250609","Saint Louis University","2018","2017","104","59","45","0","10","46","18","28","0","4","58","41","17","0","6","5","5","0","9","9","0"
"00250609","Saint Louis University","2019","2018","97","52","45","0","10","44","16","28","0","4","53","36","17","0","6","5","5","0","9","9","0"
"00251600","University of Missouri","2017","2016","63","41","22","0","4","38","23","15","0","4","25","18","7","0","0","","","","","",""
"00251600","University of Missouri","2018","2017","57","33","24","0","4","38","23","15","0","4","19","10","9","0","0","4","4","0","13","9","4"
"00251600","University of Missouri","2019","2018","52","27","25","0","4","36","22","14","0","4","16","5","11","0","0","5","5","0","14","9","5"
"00251800","University of Missouri-Kansas City","2017","2016","174","109","65","0","10","49","28","21","0","4","125","81","44","0","6","","","","","",""
"00251800","University of Missouri-Kansas City","2018","2017","116","72","44","0","8","47","27","20","0","5","69","45","24","0","3","5","5","0","12","12","0"
"00251800","University of Missouri-Kansas City","2019","2018","110","63","47","0","9","42","23","19","0","5","68","40","28","0","4","4","4","0","11","11","0"
"00252000","Washington University","2017","2016","199","124","75","0","20","78","39","39","0","12","121","85","36","0","8","","","","","",""
"00252000","Washington University","2018","2017","170","114","56","0","18","70","37","33","0","10","100","77","23","0","8","8","7","1","30","30","0"
"00252000","Washington University","2019","2018","169","100","69","0","22","82","41","41","0","13","87","59","28","0","9","8","7","1","33","33","0"
"00253600","University of Montana","2017","2016","52","27","25","0","8","19","9","10","0","3","33","18","15","0","5","","","","","",""
"00253600","University of Montana","2018","2017","54","26","28","0","5","19","9","10","0","2","35","17","18","0","3","1","1","0","5","5","0"
"00253600","University of Montana","2019","2018","32","14","18","0","3","20","10","10","0","2","12","4","8","0","1","2","2","0","1","1","0"
"00254200","Creighton University","2017","2016","65","49","16","0","7","33","22","11","0","4","32","27","5","0","3","","","","","",""
"00254200","Creighton University","2018","2017","59","43","16","0","5","27","18","9","0","2","32","25","7","0","3","3","3","0","1","1","0"
"00254200","Creighton University","2019","2018","56","36","20","0","5","27","17","10","0","2","29","19","10","0","3","3","3","0","1","1","0"
"00256500","University of Nebraska","2017","2016","75","51","24","0","4","35","24","11","0","3","40","27","13","0","1","","","","","",""
"00256500","University of Nebraska","2018","2017","73","50","23","0","4","34","22","12","0","2","39","28","11","0","2","4","4","0","1","1","0"
"00256500","University of Nebraska","2019","2018","77","55","22","0","3","33","22","11","0","2","44","33","11","0","1","4","4","0","1","1","0"
"00256900","University of Nevada - Las Vegas","2017","2016","96","53","43","0","19","42","14","28","0","9","54","39","15","0","10","","","","","",""
"00256900","University of Nevada - Las Vegas","2018","2017","92","53","39","0","16","45","17","28","0","7","47","36","11","0","9","5","5","0","13","10","3"
"00256900","University of Nevada - Las Vegas","2019","2018","103","52","51","0","20","55","19","36","0","14","48","33","15","0","6","7","7","0","16","16","0"
"00258903","University of New Hampshire","2017","2016","88","51","37","0","3","33","17","16","0","1","55","34","21","0","2","","","","","",""
"00258903","University of New Hampshire","2018","2017","78","41","37","0","3","31","17","14","0","2","47","24","23","0","1","3","3","0","19","8","11"
"00258903","University of New Hampshire","2019","2018","93","57","35","1","3","29","17","12","0","2","64","40","23","1","1","5","5","0","21","8","13"
"00262900","Rutgers University","2017","2016","308","193","115","0","54","126","69","57","0","31","182","124","58","0","23","","","","","",""
"00262900","Rutgers University","2018","2017","312","194","118","0","52","131","71","60","0","32","181","123","58","0","20","10","10","0","25","25","0"
"00262900","Rutgers University","2019","2018","215","120","95","0","36","109","55","54","0","27","106","65","41","0","9","14","14","0","21","21","0"
"00263201","Seton Hall University","2017","2016","114","65","49","0","11","52","25","27","0","6","62","40","22","0","5","","","","","",""
"00263201","Seton Hall University","2018","2017","114","65","49","0","13","45","19","26","0","8","69","46","23","0","5","5","5","0","27","27","0"
"00263201","Seton Hall University","2019","2018","134","74","60","0","25","53","23","30","0","10","81","51","30","0","15","6","6","0","30","30","0"
"00266300","University of New Mexico","2017","2016","104","55","49","0","35","48","25","23","0","20","56","30","26","0","15","","","","","",""
"00266300","University of New Mexico","2018","2017","99","49","50","0","33","38","20","18","0","16","61","29","32","0","17","7","7","0","14","14","0"
"00266300","University of New Mexico","2019","2018","102","51","51","0","33","39","17","22","0","18","63","34","29","0","15","6","6","0","9","9","0"
"00267700","Brooklyn Law School","2017","2016","234","141","93","0","29","71","34","37","0","11","163","107","56","0","18","","","","","",""
"00267700","Brooklyn Law School","2018","2017","230","148","82","0","23","67","29","38","0","9","163","119","44","0","14","10","10","0","24","24","0"
"00267700","Brooklyn Law School","2019","2018","211","127","84","0","30","63","25","38","0","12","148","102","46","0","18","10","10","0","24","24","0"
"00270711","Columbia University","2017","2016","426","284","142","0","59","134","86","48","0","18","292","198","94","0","41","","","","","",""
"00270711","Columbia University","2018","2017","402","269","133","0","49","117","73","44","0","17","285","196","89","0","32","18","18","0","48","46","2"
"00270711","Columbia University","2019","2018","409","252","157","0","62","146","88","58","0","23","263","164","99","0","39","17","17","0","40","40","0"
"00271101","Cornell University","2017","2016","152","98","52","2","19","67","39","28","0","15","85","59","24","2","4","","","","","",""
"00271101","Cornell University","2018","2017","146","95","51","0","17","67","41","26","0","12","79","54","25","0","5","9","8","1","25","20","5"
"00271101","Cornell University","2019","2018","166","112","54","0","23","70","44","26","0","15","96","68","28","0","8","9","8","1","24","19","5"
"00272203","Fordham University","2017","2016","461","266","195","0","64","79","50","29","0","15","382","216","166","0","49","","","","","",""
"00272203","Fordham University","2018","2017","358","220","138","0","47","87","51","36","0","17","271","169","102","0","30","13","12","1","45","44","1"
"00272203","Fordham University","2019","2018","401","239","162","0","57","80","48","32","0","15","321","191","130","0","42","13","12","1","47","44","3"
"00273200","Hofstra University","2017","2016","112","75","37","0","10","52","25","27","0","5","60","50","10","0","5","","","","","",""
"00273200","Hofstra University","2018","2017","153","93","60","0","9","50","22","28","0","4","103","71","32","0","5","7","7","0","31","30","1"
"00273200","Hofstra University","2019","2018","172","105","67","0","14","52","23","29","0","5","120","82","38","0","9","7","7","0","31","30","1"
"00278300","New York Law School","2017","2016","167","105","62","0","20","57","34","23","0","7","110","71","39","0","13","","","","","",""
"00278300","New York Law School","2018","2017","180","103","77","0","21","53","29","24","0","5","127","74","53","0","16","9","9","0","40","40","0"
"00278300","New York Law School","2019","2018","188","115","73","0","26","60","31","29","0","9","128","84","44","0","17","12","8","4","39","38","1"
"00278500","New York University","2017","2016","391","273","118","0","53","171","112","59","0","26","220","161","59","0","27","","","","","",""
"00278500","New York University","2018","2017","455","310","145","0","65","169","106","63","0","29","286","204","82","0","36","12","12","0","45","45","0"
"00278500","New York University","2019","2018","403","282","121","0","62","158","105","53","0","33","245","177","68","0","29","12","12","0","45","45","0"
"00279102","Pace University","2017","2016","127","81","46","0","16","36","20","16","0","4","91","61","30","0","12","","","","","",""
"00279102","Pace University","2018","2017","132","75","57","0","16","35","18","17","0","5","97","57","40","0","11","8","6","2","39","38","1"
"00279102","Pace University","2019","2018","123","69","54","0","16","35","17","18","0","6","88","52","36","0","10","9","7","2","38","37","1"
"00282300","St. John's University","2017","2016","136","85","51","0","18","42","21","21","0","7","94","64","30","0","11","","","","","",""
"00282300","St. John's University","2018","2017","153","95","58","0","21","38","18","20","0","6","115","77","38","0","15","6","5","1","27","27","0"
"00282300","St. John's University","2019","2018","152","93","59","0","22","41","19","22","0","8","111","74","37","0","14","6","5","1","24","24","0"
"00283700","University of Buffalo-SUNY","2017","2016","138","83","55","0","8","61","29","32","0","6","77","54","23","0","2","","","","","",""
"00283700","University of Buffalo-SUNY","2018","2017","130","75","55","0","11","49","25","24","0","6","81","50","31","0","5","8","8","0","3","3","0"
"00283700","University of Buffalo-SUNY","2019","2018","116","66","50","0","9","45","24","21","0","6","71","42","29","0","3","10","10","0","9","9","0"
"00288200","Syracuse University","2017","2016","96","56","40","0","12","58","32","26","0","11","38","24","14","0","1","","","","","",""
"00288200","Syracuse University","2018","2017","92","61","31","0","11","50","31","19","0","10","42","30","12","0","1","8","7","1","11","11","0"
"00288200","Syracuse University","2019","2018","94","60","34","0","10","50","27","23","0","9","44","33","11","0","1","8","7","1","14","14","0"
"00288600","Albany Law School of Union University","2017","2016","84","49","35","0","8","38","22","16","0","6","46","27","19","0","2","","","","","",""
"00288600","Albany Law School of Union University","2018","2017","73","42","31","0","9","36","21","15","0","7","37","21","16","0","2","5","4","1","17","17","0"
"00288600","Albany Law School of Union University","2019","2018","94","53","41","0","15","38","22","16","0","8","56","31","25","0","7","5","4","1","18","18","0"
"00290301","Cardozo School of Law","2017","2016","226","134","92","0","19","63","35","28","0","7","163","99","64","0","12","","","","","",""
"00290301","Cardozo School of Law","2018","2017","269","155","114","0","27","57","31","26","0","7","212","124","88","0","20","6","6","0","47","47","0"
"00290301","Cardozo School of Law","2019","2018","335","197","138","0","25","58","34","24","0","5","277","163","114","0","20","10","7","3","34","34","0"
"00291300","Campbell University","2017","2016","84","52","32","0","10","26","17","9","0","4","58","35","23","0","6","","","","","",""
"00291300","Campbell University","2018","2017","90","61","29","0","11","29","18","11","0","4","61","43","18","0","7","6","6","0","13","13","0"
"00291300","Campbell University","2019","2018","100","65","35","0","18","30","20","10","0","4","70","45","25","0","14","5","5","0","13","13","0"
"00292002","Duke University","2017","2016","191","122","69","0","17","92","52","40","0","9","99","70","29","0","8","","","","","",""
"00292002","Duke University","2018","2017","181","117","64","0","21","95","54","41","0","13","86","63","23","0","8","9","8","1","31","31","0"
"00292002","Duke University","2019","2018","194","115","79","0","26","96","56","40","0","15","98","59","39","0","11","9","8","1","36","36","0"
"00292701","Elon University","2017","2016","80","48","32","0","12","35","20","15","0","6","45","28","17","0","6","","","","","",""
"00292701","Elon University","2018","2017","72","37","35","0","8","28","15","13","0","3","44","22","22","0","5","6","6","0","17","17","0"
"00292701","Elon University","2019","2018","65","31","34","0","6","35","16","19","0","5","30","15","15","0","1","6","6","0","13","13","0"
"00295000","North Carolina Central University","2017","2016","79","29","50","0","50","36","13","23","0","24","43","16","27","0","26","","","","","",""
"00295000","North Carolina Central University","2018","2017","78","32","46","0","43","35","13","22","0","22","43","19","24","0","21","6","6","0","26","25","1"
"00295000","North Carolina Central University","2019","2018","74","30","44","0","48","30","11","19","0","21","44","19","25","0","27","5","5","0","10","10","0"
"00297400","University of North Carolina","2017","2016","146","79","67","0","21","68","37","31","0","10","78","42","36","0","11","","","","","",""
"00297400","University of North Carolina","2018","2017","121","65","56","0","18","53","29","24","0","9","68","36","32","0","9","11","11","0","33","32","1"
"00297400","University of North Carolina","2019","2018","246","138","108","0","34","56","29","27","0","8","190","109","81","0","26","11","11","0","33","32","1"
"00297805","Wake Forest University","2017","2016","120","79","41","0","13","61","33","28","0","9","59","46","13","0","4","","","","","",""
"00297805","Wake Forest University","2018","2017","136","89","47","0","13","60","33","27","0","9","76","56","20","0","4","7","7","0","11","10","1"
"00297805","Wake Forest University","2019","2018","108","66","42","0","16","55","28","27","0","13","53","38","15","0","3","8","8","0","8","7","1"
"00300500","University of North Dakota","2017","2016","34","16","18","0","4","17","6","11","0","2","17","10","7","0","2","","","","","",""
"00300500","University of North Dakota","2018","2017","24","10","14","0","3","15","6","9","0","1","9","4","5","0","2","4","4","0","6","6","0"
"00300500","University of North Dakota","2019","2018","27","13","14","0","5","15","6","9","0","2","12","7","5","0","3","3","3","0","12","12","0"
"00302302","Capital University","2017","2016","77","55","22","0","7","24","15","9","0","1","53","40","13","0","6","","","","","",""
"00302302","Capital University","2018","2017","83","56","27","0","9","24","15","9","0","2","59","41","18","0","7","3","3","0","13","10","3"
"00302302","Capital University","2019","2018","76","52","24","0","9","25","14","11","0","3","51","38","13","0","6","2","2","0","13","13","0"
"00302400","Case Western Reserve University","2017","2016","96","68","28","0","5","46","31","15","0","5","50","37","13","0","0","","","","","",""
"00302400","Case Western Reserve University","2018","2017","95","68","27","0","9","44","28","16","0","7","51","40","11","0","2","9","9","0","17","15","2"
"00302400","Case Western Reserve University","2019","2018","95","72","23","0","8","38","25","13","0","6","57","47","10","0","2","10","10","0","11","10","1"
"00303200","Cleveland State University","2017","2016","132","89","43","0","17","35","18","17","0","7","97","71","26","0","10","","","","","",""
"00303200","Cleveland State University","2018","2017","87","52","35","0","14","32","18","14","0","6","55","34","21","0","8","6","6","0","16","5","11"
"00303200","Cleveland State University","2019","2018","92","61","31","0","14","31","18","13","0","5","61","43","18","0","9","5","5","0","18","7","11"
"00308900","Ohio Northern University","2017","2016","38","23","15","0","5","24","12","12","0","3","14","11","3","0","2","","","","","",""
"00308900","Ohio Northern University","2018","2017","32","17","15","0","3","24","12","12","0","3","8","5","3","0","0","3","3","0","10","10","0"
"00308900","Ohio Northern University","2019","2018","25","11","14","0","3","21","9","12","0","3","4","2","2","0","0","3","3","0","10","10","0"
"00309000","Ohio State University","2017","2016","113","75","38","0","14","64","39","25","0","10","49","36","13","0","4","","","","","",""
"00309000","Ohio State University","2018","2017","112","73","39","0","15","58","34","24","0","9","54","39","15","0","6","9","9","0","0","0","0"
"00309000","Ohio State University","2019","2018","123","80","43","0","14","54","29","25","0","9","69","51","18","0","5","9","9","0","1","1","0"
"00312300","University of Akron","2017","2016","72","46","26","0","8","32","19","13","0","6","40","27","13","0","2","","","","","",""
"00312300","University of Akron","2018","2017","73","45","28","0","8","31","18","13","0","5","42","27","15","0","3","5","5","0","8","8","0"
"00312300","University of Akron","2019","2018","65","37","28","0","6","26","13","13","0","4","39","24","15","0","2","4","4","0","10","10","0"
"00312500","University of Cincinnati","2017","2016","75","46","29","0","9","36","16","20","0","7","39","30","9","0","2","","","","","",""
"00312500","University of Cincinnati","2018","2017","86","39","28","19","10","36","16","20","0","7","50","23","8","19","3","6","6","0","7","7","0"
"00312500","University of Cincinnati","2019","2018","92","51","33","8","8","37","16","21","0","5","55","35","12","8","3","7","7","0","6","6","0"
"00312700","University of Dayton","2017","2016","102","63","39","0","12","25","11","14","0","2","77","52","25","0","10","","","","","",""
"00312700","University of Dayton","2018","2017","69","43","26","0","8","22","8","14","0","2","47","35","12","0","6","4","4","0","10","10","0"
"00312700","University of Dayton","2019","2018","71","39","32","0","12","23","9","14","0","4","48","30","18","0","8","4","4","0","10","10","0"
"00313100","University of Toledo","2017","2016","61","39","22","0","7","29","16","13","0","3","32","23","9","0","4","","","","","",""
"00313100","University of Toledo","2018","2017","43","28","15","0","5","27","16","11","0","3","16","12","4","0","2","4","3","1","3","3","0"
"00313100","University of Toledo","2019","2018","43","26","17","0","5","25","14","11","0","3","18","12","6","0","2","4","3","1","3","3","0"
"00316614","Oklahoma City University","2017","2016","105","72","33","0","16","29","17","12","0","5","76","55","21","0","11","","","","","",""
"00316614","Oklahoma City University","2018","2017","71","47","24","0","9","22","13","9","0","4","49","34","15","0","5","5","5","0","7","7","0"
"00316614","Oklahoma City University","2019","2018","77","51","26","0","11","22","13","9","0","4","55","38","17","0","7","5","5","0","5","5","0"
"00318400","University of Oklahoma","2017","2016","80","52","28","0","11","37","20","17","0","5","43","32","11","0","6","","","","","",""
"00318400","University of Oklahoma","2018","2017","71","46","25","0","10","34","20","14","0","5","37","26","11","0","5","7","7","0","23","23","0"
"00318400","University of Oklahoma","2019","2018","72","43","29","0","9","42","23","19","0","5","30","20","10","0","4","7","7","0","23","23","0"
"00318500","University of Tulsa","2017","2016","51","23","28","0","5","29","12","17","0","3","22","11","11","0","2","","","","","",""
"00318500","University of Tulsa","2018","2017","55","28","27","0","5","25","11","14","0","2","30","17","13","0","3","3","3","0","1","1","0"
"00318500","University of Tulsa","2019","2018","53","28","25","0","7","27","12","15","0","4","26","16","10","0","3","3","3","0","5","5","0"
"00319100","Concordia Law School","2017","2016","42","19","23","0","3","16","6","10","0","3","26","13","13","0","0","","","","","",""
"00319100","Concordia Law School","2018","2017","39","20","19","0","5","12","6","6","0","2","27","14","13","0","3","2","2","0","7","7","0"
"00319100","Concordia Law School","2019","2018","48","25","23","0","6","13","6","7","0","3","35","19","16","0","3","3","3","0","7","7","0"
"00319700","Lewis and Clark College","2017","2016","183","118","65","0","25","46","26","20","0","7","137","92","45","0","18","","","","","",""
"00319700","Lewis and Clark College","2018","2017","144","86","58","0","19","43","24","19","0","7","101","62","39","0","12","4","4","0","27","27","0"
"00319700","Lewis and Clark College","2019","2018","138","82","56","0","20","41","23","18","0","7","97","59","38","0","13","6","6","0","19","18","1"
"00322300","University of Oregon","2017","2016","88","45","43","0","11","33","14","19","0","8","55","31","24","0","3","","","","","",""
"00322300","University of Oregon","2018","2017","95","51","44","0","10","30","15","15","0","7","65","36","29","0","3","7","7","0","23","20","3"
"00322300","University of Oregon","2019","2018","87","39","48","0","10","30","12","18","0","7","57","27","30","0","3","7","7","0","19","16","3"
"00322700","Willamette University","2017","2016","57","36","21","0","5","30","20","10","0","5","27","16","11","0","0","","","","","",""
"00322700","Willamette University","2018","2017","55","32","23","0","5","29","19","10","0","5","26","13","13","0","0","4","4","0","1","1","0"
"00322700","Willamette University","2019","2018","50","29","21","0","6","30","18","12","0","6","20","11","9","0","0","2","2","0","5","5","0"
"00325600","Drexel University","2017","2016","117","56","61","0","17","39","18","21","0","8","78","38","40","0","9","","","","","",""
"00325600","Drexel University","2018","2017","132","67","65","0","27","38","17","21","0","8","94","50","44","0","19","5","5","0","21","20","1"
"00325600","Drexel University","2019","2018","134","67","67","0","26","36","15","21","0","7","98","52","46","0","19","5","5","0","21","20","1"
"00325800","Duquesne University","2017","2016","98","62","36","0","7","29","14","15","0","3","69","48","21","0","4","","","","","",""
"00325800","Duquesne University","2018","2017","97","64","33","0","9","30","14","16","0","4","67","50","17","0","5","4","4","0","9","9","0"
"00325800","Duquesne University","2019","2018","94","54","40","0","10","29","13","16","0","4","65","41","24","0","6","5","5","0","8","8","0"
"00331301","Widener University-Delaware","2017","2016","70","42","28","0","7","33","16","17","0","4","37","26","11","0","3","","","","","",""
"00331301","Widener University-Delaware","2018","2017","74","37","37","0","6","26","12","14","0","2","48","25","23","0","4","6","4","2","9","9","0"
"00331301","Widener University-Delaware","2019","2018","80","42","38","0","9","26","12","14","0","2","54","30","24","0","7","6","4","2","11","11","0"
"00331302","Widener Commonwealth","2017","2016","48","32","16","0","3","17","9","8","0","2","31","23","8","0","1","","","","","",""
"00331302","Widener Commonwealth","2018","2017","53","36","17","0","2","15","8","7","0","1","38","28","10","0","1","4","4","0","7","7","0"
"00331302","Widener Commonwealth","2019","2018","58","37","21","0","3","15","8","7","0","1","43","29","14","0","2","4","4","0","8","8","0"
"00332900","Pennsylvania State University-Penn State Law","2017","2016","57","36","21","0","8","42","25","17","0","7","15","11","4","0","1","","","","","",""
"00332900","Pennsylvania State University-Penn State Law","2018","2017","60","38","22","0","9","43","24","19","0","8","17","14","3","0","1","5","4","1","18","18","0"
"00332900","Pennsylvania State University-Penn State Law","2019","2018","66","41","25","0","11","47","26","21","0","9","19","15","4","0","2","6","5","1","20","20","0"
"00332923","Pennsylvania State University-Dickinson School of Law","2017","2016","46","24","22","0","6","26","10","16","0","3","20","14","6","0","3","","","","","",""
"00332923","Pennsylvania State University-Dickinson School of Law","2018","2017","51","25","26","0","10","23","10","13","0","3","28","15","13","0","7","4","4","0","17","11","6"
"00332923","Pennsylvania State University-Dickinson School of Law","2019","2018","52","26","26","0","5","23","10","13","0","2","29","16","13","0","3","4","4","0","12","6","6"
"00337101","Temple University","2017","2016","202","117","84","1","37","66","33","33","0","14","136","84","51","1","23","","","","","",""
"00337101","Temple University","2018","2017","189","115","72","2","33","58","29","29","0","13","131","86","43","2","20","7","5","2","23","23","0"
"00337101","Temple University","2019","2018","192","114","78","0","35","58","30","28","0","14","134","84","50","0","21","9","7","2","17","16","1"
"00337800","University of Pennsylvania","2017","2016","246","158","88","0","46","100","64","36","0","19","146","94","52","0","27","","","","","",""
"00337800","University of Pennsylvania","2018","2017","242","156","86","0","48","87","53","34","0","21","155","103","52","0","27","14","14","0","19","19","0"
"00337800","University of Pennsylvania","2019","2018","246","155","91","0","49","86","54","32","0","19","160","101","59","0","30","15","14","1","23","23","0"
"00337900","University of Pittsburgh","2017","2016","190","124","66","0","16","55","30","25","0","10","135","94","41","0","6","","","","","",""
"00337900","University of Pittsburgh","2018","2017","168","110","58","0","15","51","26","25","0","10","117","84","33","0","5","5","5","0","22","20","2"
"00337900","University of Pittsburgh","2019","2018","159","103","56","0","16","51","26","25","0","10","108","77","31","0","6","5","5","0","17","16","1"
"00338801","Villanova University","2017","2016","113","68","45","0","11","43","21","22","0","5","70","47","23","0","6","","","","","",""
"00338801","Villanova University","2018","2017","115","68","47","0","10","40","17","23","0","4","75","51","24","0","6","7","6","1","32","32","0"
"00338801","Villanova University","2019","2018","110","61","49","0","14","41","17","24","0","6","69","44","25","0","8","7","7","0","32","26","6"
"00341001","Roger Williams University","2017","2016","91","48","43","0","9","23","9","14","0","3","68","39","29","0","6","","","","","",""
"00341001","Roger Williams University","2018","2017","93","52","41","0","8","23","11","12","0","2","70","41","29","0","6","5","5","0","15","15","0"
"00341001","Roger Williams University","2019","2018","89","48","41","0","10","26","9","17","0","5","63","39","24","0","5","6","6","0","17","17","0"
"00344800","University of South Carolina","2017","2016","109","64","45","0","10","58","30","28","0","7","51","34","17","0","3","","","","","",""
"00344800","University of South Carolina","2018","2017","107","68","39","0","7","58","30","28","0","7","49","38","11","0","0","10","10","0","20","20","0"
"00344800","University of South Carolina","2019","2018","105","67","38","0","10","57","30","27","0","7","48","37","11","0","3","10","10","0","23","23","0"
"00347400","University of South Dakota","2017","2016","32","23","9","0","3","16","11","5","0","1","16","12","4","0","2","","","","","",""
"00347400","University of South Dakota","2018","2017","33","23","10","0","3","17","12","5","0","1","16","11","5","0","2","4","3","1","4","3","1"
"00347400","University of South Dakota","2019","2018","30","19","11","0","6","16","10","6","0","1","14","9","5","0","5","2","2","0","3","3","0"
"00347900","Belmont University","2017","2016","43","27","16","0","7","19","11","8","0","4","24","16","8","0","3","","","","","",""
"00347900","Belmont University","2018","2017","40","26","14","0","5","20","12","8","0","4","20","14","6","0","1","3","3","0","7","7","0"
"00347900","Belmont University","2019","2018","40","25","15","0","6","19","11","8","0","4","21","14","7","0","2","4","4","0","9","9","0"
"00350200","Lincoln Memorial University","2017","2016","21","14","7","0","3","14","10","4","0","3","7","4","3","0","0","","","","","",""
"00350200","Lincoln Memorial University","2018","2017","30","19","11","0","3","16","10","6","0","2","14","9","5","0","1","2","2","0","11","11","0"
"00350200","Lincoln Memorial University","2019","2018","39","18","21","0","4","19","10","9","0","3","20","8","12","0","1","4","3","1","9","9","0"
"00350900","University of Memphis","2017","2016","69","44","25","0","12","26","14","12","0","4","43","30","13","0","8","","","","","",""
"00350900","University of Memphis","2018","2017","58","40","18","0","7","27","14","13","0","4","31","26","5","0","3","4","4","0","1","1","0"
"00350900","University of Memphis","2019","2018","58","36","22","0","7","25","12","13","0","3","33","24","9","0","4","4","4","0","1","1","0"
"00353000","University of Tennessee","2017","2016","130","75","55","0","10","43","20","23","0","7","87","55","32","0","3","","","","","",""
"00353000","University of Tennessee","2018","2017","101","58","43","0","11","45","25","20","0","8","56","33","23","0","3","7","7","0","19","19","0"
"00353000","University of Tennessee","2019","2018","93","55","38","0","10","39","21","18","0","7","54","34","20","0","3","7","7","0","16","16","0"
"00353500","Vanderbilt University","2017","2016","143","91","51","0","16","55","31","24","0","8","88","60","27","0","8","","","","","",""
"00353500","Vanderbilt University","2018","2017","130","81","49","0","20","47","29","18","0","7","83","52","31","0","13","7","7","0","17","17","0"
"00353500","Vanderbilt University","2019","2018","141","88","53","0","21","50","29","21","0","8","91","59","32","0","13","7","7","0","15","15","0"
